	AveExpr	Coef	t	P.value	Results	Genes.ENSEMBL	Genes.SYMBOL	Genes.TXCHROM
ENSG00000141027.19	6.43055	0.2183463	0	0.9979357	0	ENSG00000141027	NCOR1	chr17
ENSG00000141030.11	4.985143	-0.06692892	0	0.9999959	0	ENSG00000141030	COPS3	chr17
ENSG00000141034.8	3.672575	-0.06001737	0	0.9999976	0	ENSG00000141034	GID4	chr17
ENSG00000141040.13	2.071517	-0.01145938	0	0.9999948	0	ENSG00000141040	ZNF287	chr17
ENSG00000141052.16	3.218872	0.1675977	0	0.9585327	0	ENSG00000141052	MYOCD	chr17
ENSG00000141068.12	2.129107	0.6173534	0	0.8361427	0	ENSG00000141068	KSR1	chr17
ENSG00000141076.16	4.294038	-0.05131418	0	0.9999982	0	ENSG00000141076	UTP4	chr16
ENSG00000141084.9	4.383384	0.0469555	0	0.9999963	0	ENSG00000141084	RANBP10	chr16
ENSG00000141098.11	4.519586	-0.1981719	0	0.9999937	0	ENSG00000141098	GFOD2	chr16
ENSG00000141101.11	5.041575	-0.2479633	0	0.9996885	0	ENSG00000141101	NOB1	chr16
ENSG00000141127.13	4.125713	-0.04270183	0	0.9999995	0	ENSG00000141127	PRPSAP2	chr17
ENSG00000141179.12	4.537257	0.3311256	0	0.9647263	0	ENSG00000141179	PCTP	chr17
ENSG00000141198.12	5.304123	-0.180468	0	0.9997514	0	ENSG00000141198	TOM1L1	chr17
ENSG00000141219.14	3.970388	0.249638	0	0.9999501	0	ENSG00000141219	C17orf80	chr17
ENSG00000141232.4	6.431516	-0.4257691	0	0.9931952	0	ENSG00000141232	TOB1	chr17
ENSG00000141252.18	5.032877	0.05886731	0	0.9999966	0	ENSG00000141252	VPS53	chr17
ENSG00000141258.11	5.773332	0.03129725	0	0.9999354	0	ENSG00000141258	SGSM2	chr17
ENSG00000141279.14	6.149367	0.0008547114	0	1	0	ENSG00000141279	NPEPPS	chr17
ENSG00000141293.14	0.3752044	0.07270275	0	0.9772617	0	ENSG00000141293	SKAP1	chr17
ENSG00000141294.8	1.024228	-0.9110263	0	0.5676268	0	ENSG00000141294	LRRC46	chr17
ENSG00000141295.12	4.731624	0.006554437	0	0.9995879	0	ENSG00000141295	SCRN2	chr17
ENSG00000141298.16	3.408092	0.08410339	0	0.9994476	0	ENSG00000141298	SSH2	chr17
ENSG00000141314.11	-0.5778098	0.6657101	0	0.7593229	0	ENSG00000141314	RHBDL3	chr17
ENSG00000141337.11	2.141442	-0.5671062	0	0.9287489	0	ENSG00000141337	ARSG	chr17
ENSG00000141338.12	2.944107	0.2419399	0	0.9772604	0	ENSG00000141338	ABCA8	chr17
ENSG00000141349.7	5.832068	0.09345981	0	0.9942581	0	ENSG00000141349	G6PC3	chr17
ENSG00000141367.10	8.394581	0.04759154	0	0.9999949	0	ENSG00000141367	CLTC	chr17
ENSG00000141376.19	4.677765	0.1438459	0	0.9999937	0	ENSG00000141376	BCAS3	chr17
ENSG00000141378.14	4.092059	-0.2204016	0	0.9998571	0	ENSG00000141378	PTRH2	chr17
ENSG00000141380.12	6.122381	-0.02938914	0	0.9999937	0	ENSG00000141380	SS18	chr18
ENSG00000141384.10	2.423582	-0.1463393	0	0.9945265	0	ENSG00000141384	TAF4B	chr18
ENSG00000141385.8	5.309566	0.1791047	0	0.9999565	0	ENSG00000141385	AFG3L2	chr18
ENSG00000141391.12	0.1126396	0.03666187	0	0.9987719	0	ENSG00000141391	PRELID3A	chr18
ENSG00000141401.10	4.506185	-0.08608878	0	0.9987151	0	ENSG00000141401	IMPA2	chr18
ENSG00000141404.14	2.951875	0.3262075	0	0.976265	0	ENSG00000141404	GNAL	chr18
ENSG00000141424.11	8.254305	0.4174399	0	0.9867747	0	ENSG00000141424	SLC39A6	chr18
ENSG00000141425.16	5.655102	0.2284174	0	0.9998662	0	ENSG00000141425	RPRD1A	chr18
ENSG00000141428.15	2.844423	-0.1659547	0	0.9999813	0	ENSG00000141428	C18orf21	chr18
ENSG00000141429.12	6.173878	0.08948643	0	0.9999677	0	ENSG00000141429	GALNT1	chr18
ENSG00000141431.8	0.1561367	0.5238852	0	0.8456522	0	ENSG00000141431	ASXL3	chr18
ENSG00000141433.11	-2.161573	-0.2356365	0	0.9013887	0	ENSG00000141433	ADCYAP1	chr18
ENSG00000141441.14	3.257002	-0.7536817	0	0.7431617	0	ENSG00000141441	GAREM1	chr18
ENSG00000141446.9	4.122853	0.1454277	0	0.9999213	0	ENSG00000141446	ESCO1	chr18
ENSG00000141447.15	4.736004	0.1273486	0	0.9999794	0	ENSG00000141447	OSBPL1A	chr18
ENSG00000141448.7	1.757547	0.1023404	0	0.9878603	0	ENSG00000141448	GATA6	chr18
ENSG00000141449.13	1.301103	0.2463282	0	0.9684125	0	ENSG00000141449	GREB1L	chr18
ENSG00000141452.8	3.69289	0.01213227	0	0.9999993	0	ENSG00000141452	RMC1	chr18
ENSG00000141456.13	5.664614	0.02837677	0	0.9996463	0	ENSG00000141456	PELP1	chr17
ENSG00000141458.11	4.46357	0.08799563	0	0.999993	0	ENSG00000141458	NPC1	chr18
ENSG00000141469.15	4.649726	1.299358	0.3996441	0.3495124	0	ENSG00000141469	SLC14A1	chr18
ENSG00000141480.16	3.865049	0.01554866	0	0.9999918	0	ENSG00000141480	ARRB2	chr17
ENSG00000141497.12	1.113143	0.1043714	0	0.9984211	0	ENSG00000141497	ZMYND15	chr17
ENSG00000141499.15	2.288175	0.04639798	0	0.9986563	0	ENSG00000141499	WRAP53	chr17
ENSG00000141503.14	5.824795	0.1926246	0	0.9988636	0	ENSG00000141503	MINK1	chr17
ENSG00000141504.10	5.300679	-0.2597213	0	0.9845087	0	ENSG00000141504	SAT2	chr17
ENSG00000141505.10	-1.793923	0.4786287	0	0.8843067	0	ENSG00000141505	ASGR1	chr17
ENSG00000141506.12	1.20472	0.3669311	0	0.9158995	0	ENSG00000141506	PIK3R5	chr17
ENSG00000141510.14	5.226832	0.2023799	0	0.9951148	0	ENSG00000141510	TP53	chr17
ENSG00000141519.13	2.827261	-0.0693968	0	0.9983682	0	ENSG00000141519	CCDC40	chr17
ENSG00000141522.10	7.354493	-0.07491353	0	0.9960155	0	ENSG00000141522	ARHGDIA	chr17
ENSG00000141524.14	4.507244	0.5951131	0	0.8976795	0	ENSG00000141524	TMC6	chr17
ENSG00000141526.13	2.661447	0.2092585	0	0.9816785	0	ENSG00000141526	SLC16A3	chr17
ENSG00000141527.15	1.921987	0.1052019	0	0.9998041	0	ENSG00000141527	CARD14	chr17
ENSG00000141540.9	1.516341	0.2047137	0	0.9967453	0	ENSG00000141540	TTYH2	chr17
ENSG00000141542.9	4.00816	0.05793577	0	0.9999891	0	ENSG00000141542	RAB40B	chr17
ENSG00000141543.8	5.658291	0.06040699	0	0.9999948	0	ENSG00000141543	EIF4A3	chr17
ENSG00000141551.13	7.070853	0.09924066	0	0.999992	0	ENSG00000141551	CSNK1D	chr17
ENSG00000141552.16	5.480244	-0.2027995	0	0.986496	0	ENSG00000141552	ANAPC11	chr17
ENSG00000141556.19	6.040237	-0.0772217	0	0.9999973	0	ENSG00000141556	TBCD	chr17
ENSG00000141560.13	4.752188	-0.150839	0	0.9999827	0	ENSG00000141560	FN3KRP	chr17
ENSG00000141562.16	4.832144	-0.03230444	0	0.9999905	0	ENSG00000141562	NARF	chr17
ENSG00000141564.12	4.81757	0.07547247	0	0.9999908	0	ENSG00000141564	RPTOR	chr17
ENSG00000141568.18	5.066269	0.08776782	0	1	0	ENSG00000141568	FOXK2	chr17
ENSG00000141569.9	3.84916	0.08354572	0	0.9999989	0	ENSG00000141569	TRIM65	chr17
ENSG00000141570.9	2.665877	-0.3287423	0	0.9978609	0	ENSG00000141570	CBX8	chr17
ENSG00000141574.6	3.472991	0.5740882	0	0.8147053	0	ENSG00000141574	SECTM1	chr17
ENSG00000141576.13	3.676307	0.8420404	0	0.6015861	0	ENSG00000141576	RNF157	chr17
ENSG00000141577.12	3.084288	0.02001855	0	0.9998459	0	ENSG00000141577	CEP131	chr17
ENSG00000141579.6	1.170892	-0.5105969	0	0.7574787	0	ENSG00000141579	ZNF750	chr17
ENSG00000141580.14	6.462977	0.1139394	0	1	0	ENSG00000141580	WDR45B	chr17
ENSG00000141582.13	4.796444	-0.1734212	0	0.9999754	0	ENSG00000141582	CBX4	chr17
ENSG00000141622.12	0.9488553	0.9043427	0	0.56258	0	ENSG00000141622	RNF165	chr18
ENSG00000141627.12	5.296251	-0.0580253	0	0.9999999	0	ENSG00000141627	DYM	chr18
ENSG00000141639.10	2.797609	0.4922857	0	0.9334548	0	ENSG00000141639	MAPK4	chr18
ENSG00000141642.7	3.065351	-0.02813175	0	0.9999692	0	ENSG00000141642	ELAC1	chr18
ENSG00000141644.16	5.142199	0.1638616	0	0.9999996	0	ENSG00000141644	MBD1	chr18
ENSG00000141646.12	6.412336	0.3335084	0	0.9992173	0	ENSG00000141646	SMAD4	chr18
ENSG00000141655.14	1.837971	0.3248322	0	0.9629036	0	ENSG00000141655	TNFRSF11A	chr18
ENSG00000141664.8	4.438338	0.2171917	0	0.9989004	0	ENSG00000141664	ZCCHC2	chr18
ENSG00000141665.10	-0.6569174	-0.4580362	0	0.9233099	0	ENSG00000141665	FBXO15	chr18
ENSG00000141668.8	-1.721026	0.7593266	0	0.6409616	0	ENSG00000141668	CBLN2	chr18
ENSG00000141682.11	1.096164	0.6382227	0	0.8310372	0	ENSG00000141682	PMAIP1	chr18
ENSG00000141696.11	4.408395	-0.120335	0	0.9963135	0	ENSG00000141696	P3H4	chr17
ENSG00000141698.15	4.796958	-0.2067078	0	0.9999539	0	ENSG00000141698	NT5C3B	chr17
ENSG00000141699.9	6.332378	-0.07271086	0	0.9999989	0	ENSG00000141699	RETREG3	chr17
ENSG00000141736.12	7.515029	0.03316887	0	0.9998383	0	ENSG00000141736	ERBB2	chr17
ENSG00000141738.12	3.564083	0.09227253	0	0.9999201	0	ENSG00000141738	GRB7	chr17
ENSG00000141741.10	5.358128	-0.2831921	0	0.9873747	0	ENSG00000141741	MIEN1	chr17
ENSG00000141744.3	-2.273662	-0.1548475	0	0.9407713	0	ENSG00000141744	PNMT	chr17
ENSG00000141750.6	0.2136386	1.558646	0.5687557	0.2958436	0	ENSG00000141750	STAC2	chr17
ENSG00000141753.6	6.982249	0.1172241	0	0.9939043	0	ENSG00000141753	IGFBP4	chr17
ENSG00000141756.17	5.11363	0.1756611	0	0.98032	0	ENSG00000141756	FKBP10	chr17
ENSG00000141759.13	5.057198	-0.3601275	0	0.9950428	0	ENSG00000141759	TXNL4A	chr18
ENSG00000141837.17	-1.845691	0.08469538	0	0.9723748	0	ENSG00000141837	CACNA1A	chr19
ENSG00000141854.6	2.798748	-0.3553695	0	0.944163	0	ENSG00000141854	MISP3	chr19
ENSG00000141858.10	4.047009	-0.4058395	0	0.9910118	0	ENSG00000141858	SAMD1	chr19
ENSG00000141867.16	5.970845	0.05049522	0	1	0	ENSG00000141867	BRD4	chr19
ENSG00000141873.9	3.741341	0.002394674	0	0.9998365	0	ENSG00000141873	SLC39A3	chr19
ENSG00000141905.16	7.111288	-0.255585	0	0.9997685	0	ENSG00000141905	NFIC	chr19
ENSG00000141933.8	0.4523127	0.1342015	0	0.9654422	0	ENSG00000141933	TPGS1	chr19
ENSG00000141934.8	4.189285	-0.1424376	0	0.9769363	0	ENSG00000141934	PLPP2	chr19
ENSG00000141956.12	2.732111	0.08325892	0	0.9999981	0	ENSG00000141956	PRDM15	chr21
ENSG00000141959.15	6.82619	0.1911581	0	0.9922237	0	ENSG00000141959	PFKL	chr21
ENSG00000141965.4	0.732498	0.2504771	0	0.9984422	0	ENSG00000141965	FEM1A	chr19
ENSG00000141968.6	1.519878	0.6756653	0	0.7643989	0	ENSG00000141968	VAV1	chr19
ENSG00000141971.11	4.059161	0.02604736	0	0.9997808	0	ENSG00000141971	MVB12A	chr19
ENSG00000141985.8	5.729308	0.1186812	0	0.9970488	0	ENSG00000141985	SH3GL1	chr19
ENSG00000141994.14	3.641315	0.2041841	0	0.9980988	0	ENSG00000141994	DUS3L	chr19
ENSG00000142002.15	4.818003	0.1435316	0	0.9999931	0	ENSG00000142002	DPP9	chr19
ENSG00000142039.3	4.889123	0.1197592	0	0.9999796	0	ENSG00000142039	CCDC97	chr19
ENSG00000142046.13	1.456561	0.1779096	0	0.9969403	0	ENSG00000142046	TMEM91	chr19
ENSG00000142065.12	3.071849	0.0186316	0	0.9999929	0	ENSG00000142065	ZFP14	chr19
ENSG00000142082.13	4.323225	-0.03673234	0	0.9999981	0	ENSG00000142082	SIRT3	chr11
ENSG00000142089.14	6.766916	0.298205	0	0.9640314	0	ENSG00000142089	IFITM3	chr11
ENSG00000142102.14	3.446424	0.4101248	0	0.9038609	0	ENSG00000142102	PGGHG	chr11
ENSG00000142149.7	0.5042359	0.4610646	0	0.8041406	0	ENSG00000142149	HUNK	chr21
ENSG00000142156.13	6.62637	0.4696247	0	0.9027676	0	ENSG00000142156	COL6A1	chr21
ENSG00000142166.11	6.281737	0.03684078	0	0.9999989	0	ENSG00000142166	IFNAR1	chr21
ENSG00000142168.13	7.015042	-0.1692941	0	0.9973196	0	ENSG00000142168	SOD1	chr21
ENSG00000142173.13	7.556868	0.3866381	0	0.9263109	0	ENSG00000142173	COL6A2	chr21
ENSG00000142178.7	-0.1248292	0.4781816	0	0.777388	0	ENSG00000142178	SIK1	chr21
ENSG00000142185.15	1.931744	0.01602201	0	0.9932739	0	ENSG00000142185	TRPM2	chr21
ENSG00000142186.15	6.386169	0.04134772	0	0.9999595	0	ENSG00000142186	SCYL1	chr11
ENSG00000142188.15	5.47295	0.2417791	0	0.9999924	0	ENSG00000142188	TMEM50B	chr21
ENSG00000142192.19	8.892912	-0.02158277	0	0.9992015	0	ENSG00000142192	APP	chr21
ENSG00000142197.11	6.461358	-0.1377767	0	0.9976673	0	ENSG00000142197	DOP1B	chr21
ENSG00000142207.6	5.363333	0.2799514	0	0.9988836	0	ENSG00000142207	URB1	chr21
ENSG00000142208.14	7.062753	0.04680737	0	0.999991	0	ENSG00000142208	AKT1	chr14
ENSG00000142227.9	2.819226	0.3350533	0	0.9763062	0	ENSG00000142227	EMP3	chr19
ENSG00000142230.10	5.608041	-0.01539082	0	0.999997	0	ENSG00000142230	SAE1	chr19
ENSG00000142233.10	-0.8367728	-0.2790193	0	0.9323142	0	ENSG00000142233	NTN5	chr19
ENSG00000142235.7	2.010383	0.7290346	0	0.7360778	0	ENSG00000142235	LMTK3	chr19
ENSG00000142252.9	2.875777	-0.311836	0	0.9984242	0	ENSG00000142252	GEMIN7	chr19
ENSG00000142273.9	3.9172	-0.09163711	0	0.9955527	0	ENSG00000142273	CBLC	chr19
ENSG00000142279.11	3.058541	0.05812309	0	0.9999247	0	ENSG00000142279	WTIP	chr19
ENSG00000142303.12	1.528321	0.564308	0	0.8764366	0	ENSG00000142303	ADAMTS10	chr19
ENSG00000142319.17	-2.106187	0.2535436	0	0.8852261	0	ENSG00000142319	SLC6A3	chr5
ENSG00000142327.10	5.832588	-0.1728545	0	0.9894455	0	ENSG00000142327	RNPEPL1	chr2
ENSG00000142330.18	3.564687	0.01873955	0	0.9999779	0	ENSG00000142330	CAPN10	chr2
ENSG00000142347.15	2.77387	0.5692802	0	0.8615717	0	ENSG00000142347	MYO1F	chr19
ENSG00000142396.9	3.468485	-0.3474898	0	0.9998971	0	ENSG00000142396	ERVK3-1	NA
ENSG00000142405.20	0.307921	-0.2707764	0	0.8792721	0	ENSG00000142405	NLRP12	chr19
ENSG00000142409.5	4.28542	-0.1214094	0	0.9966757	0	ENSG00000142409	ZNF787	chr19
ENSG00000142444.6	2.953483	0.06749547	0	0.9998922	0	ENSG00000142444	TIMM29	chr19
ENSG00000142449.11	-1.320853	0.3197638	0	0.8719118	0	ENSG00000142449	FBN3	chr19
ENSG00000142453.10	4.644799	0.132224	0	0.9999067	0	ENSG00000142453	CARM1	chr19
ENSG00000142459.7	4.252421	0.09023569	0	0.999293	0	ENSG00000142459	EVI5L	chr19
ENSG00000142494.12	0.6992195	0.6638882	0	0.7237007	0	ENSG00000142494	SLC47A1	chr17
ENSG00000142507.8	5.618128	-0.1255818	0	0.9961375	0	ENSG00000142507	PSMB6	chr17
ENSG00000142512.13	1.175486	0.7232627	0	0.7046596	0	ENSG00000142512	SIGLEC10	chr19
ENSG00000142513.5	-1.539638	-1.057265	-0.1274128	0.4499723	0	ENSG00000142513	ACP4	chr19
ENSG00000142515.13	13.56532	-0.1259361	0	0.9821031	0	ENSG00000142515	KLK3	chr19
ENSG00000142528.14	3.415776	0.6995225	0	0.7803928	0	ENSG00000142528	ZNF473	chr19
ENSG00000142530.9	1.497965	-0.03481261	0	0.9988673	0	ENSG00000142530	FAM71E1	chr19
ENSG00000142534.5	9.960223	-0.3333369	0	0.9944495	0	ENSG00000142534	RPS11	chr19
ENSG00000142541.15	10.89771	-0.4104444	0	0.9880248	0	ENSG00000142541	RPL13A	chr19
ENSG00000142544.6	1.271381	-0.1303265	0	0.9987753	0	ENSG00000142544	CTU1	chr19
ENSG00000142546.12	4.677535	-0.1077279	0	0.9994543	0	ENSG00000142546	NOSIP	chr19
ENSG00000142552.6	2.468012	-0.06929545	0	0.9924994	0	ENSG00000142552	RCN3	chr19
ENSG00000142556.17	4.67522	0.02782422	0	0.9999549	0	ENSG00000142556	ZNF614	chr19
ENSG00000142583.16	2.067267	0.5310017	0	0.7656523	0	ENSG00000142583	SLC2A5	chr1
ENSG00000142599.16	7.900488	-0.09431301	0	0.9999902	0	ENSG00000142599	RERE	chr1
ENSG00000142606.14	1.244318	0.8461236	0	0.6153889	0	ENSG00000142606	MMEL1	chr1
ENSG00000142611.15	-0.5840124	0.0767291	0	0.9958864	0	ENSG00000142611	PRDM16	chr1
ENSG00000142621.18	-0.4966286	-0.06273123	0	0.9760233	0	ENSG00000142621	FHAD1	chr1
ENSG00000142627.12	2.757983	0.4451513	0	0.8985342	0	ENSG00000142627	EPHA2	chr1
ENSG00000142632.15	2.525886	0.2751735	0	0.9816485	0	ENSG00000142632	ARHGEF19	chr1
ENSG00000142634.11	5.377527	0.4662047	0	0.9452219	0	ENSG00000142634	EFHD2	chr1
ENSG00000142655.11	4.229635	0.1016331	0	0.9999049	0	ENSG00000142655	PEX14	chr1
ENSG00000142657.19	5.951337	-0.01832775	0	0.9999027	0	ENSG00000142657	PGD	chr1
ENSG00000142661.17	-2.075876	-1.141355	-0.1952502	0.42719	0	ENSG00000142661	MYOM3	chr1
ENSG00000142669.12	5.745483	-0.3015859	0	0.9878304	0	ENSG00000142669	SH3BGRL3	chr1
ENSG00000142675.16	4.22858	-0.06820994	0	0.9998789	0	ENSG00000142675	CNKSR1	chr1
ENSG00000142676.11	9.375528	-0.3932349	0	0.9961597	0	ENSG00000142676	RPL11	chr1
ENSG00000142677.3	-1.321377	0.4515852	0	0.8584712	0	ENSG00000142677	IL22RA1	chr1
ENSG00000142684.7	1.506194	-0.2166144	0	0.9778414	0	ENSG00000142684	ZNF593	chr1
ENSG00000142686.7	3.306158	-0.2675206	0	0.9994036	0	ENSG00000142686	C1orf216	chr1
ENSG00000142687.16	7.212244	0.06069258	0	0.999795	0	ENSG00000142687	KIAA0319L	chr1
ENSG00000142694.6	2.098025	0.007294126	0	0.9997207	0	ENSG00000142694	EVA1B	chr1
ENSG00000142731.9	0.7419201	0.1362675	0	0.9962286	0	ENSG00000142731	PLK4	chr4
ENSG00000142733.13	4.422584	0.40522	0	0.9860949	0	ENSG00000142733	MAP3K6	chr1
ENSG00000142748.11	-1.505053	0.01761257	0	0.9982832	0	ENSG00000142748	FCN3	chr1
ENSG00000142751.13	4.334245	-0.01763245	0	0.9999999	0	ENSG00000142751	GPN2	chr1
ENSG00000142765.16	6.468832	0.1032478	0	0.9844276	0	ENSG00000142765	SYTL1	chr1
ENSG00000142784.14	6.073601	0.1403127	0	0.9998196	0	ENSG00000142784	WDTC1	chr1
ENSG00000142794.17	2.635837	0.2754507	0	0.9957015	0	ENSG00000142794	NBPF3	chr1
ENSG00000142798.15	6.790126	0.5733332	0	0.8403054	0	ENSG00000142798	HSPG2	chr1
ENSG00000142856.15	2.764537	-0.2283428	0	0.9949138	0	ENSG00000142856	ITGB3BP	chr1
ENSG00000142864.13	7.479059	-0.02175203	0	0.9999999	0	ENSG00000142864	SERBP1	chr1
ENSG00000142867.11	3.558512	-0.1254346	0	0.9999988	0	ENSG00000142867	BCL10	chr1
ENSG00000142871.14	6.869662	0.3020692	0	0.9221624	0	ENSG00000142871	CCN1	chr1
ENSG00000142875.18	5.948947	-0.5282603	0	0.9243887	0	ENSG00000142875	PRKACB	chr1
ENSG00000142892.13	4.947546	0.005542717	0	0.9999997	0	ENSG00000142892	PIGK	chr1
ENSG00000142910.14	4.252236	0.3445421	0	0.9510609	0	ENSG00000142910	TINAGL1	chr1
ENSG00000142920.15	2.299808	0.2371867	0	0.9973377	0	ENSG00000142920	AZIN2	chr1
ENSG00000142937.10	9.984099	-0.4624515	0	0.9926077	0	ENSG00000142937	RPS8	chr1
ENSG00000142945.11	0.9166713	-0.0105469	0	0.9990525	0	ENSG00000142945	KIF2C	chr1
ENSG00000142949.15	8.694095	0.2296216	0	0.9979574	0	ENSG00000142949	PTPRF	chr1
ENSG00000142961.13	3.637674	0.2583958	0	0.9999905	0	ENSG00000142961	MOB3C	chr1
ENSG00000142973.11	2.079195	0.9329852	0	0.544007	0	ENSG00000142973	CYP4B1	chr1
ENSG00000143001.4	0.1314363	0.3738864	0	0.8981567	0	ENSG00000143001	TMEM61	chr1
ENSG00000143013.11	4.928852	0.05754771	0	0.9999775	0	ENSG00000143013	LMO4	chr1
ENSG00000143028.8	0.7233304	0.2898704	0	0.9532693	0	ENSG00000143028	SYPL2	chr1
ENSG00000143033.16	3.400054	0.07673057	0	0.9999989	0	ENSG00000143033	MTF2	chr1
ENSG00000143036.15	3.802556	0.4424918	0	0.9750855	0	ENSG00000143036	SLC44A3	chr1
ENSG00000143061.16	4.414515	0.4368801	0	0.9739933	0	ENSG00000143061	IGSF3	chr1
ENSG00000143067.4	4.459288	0.08350925	0	0.995937	0	ENSG00000143067	ZNF697	chr1
ENSG00000143079.13	4.671011	0.1597124	0	0.9990574	0	ENSG00000143079	CTTNBP2NL	chr1
ENSG00000143093.13	4.655187	0.1562192	0	0.9999723	0	ENSG00000143093	STRIP1	chr1
ENSG00000143106.11	5.657121	-0.1868347	0	0.9999251	0	ENSG00000143106	PSMA5	chr1
ENSG00000143110.10	1.107207	0.005861579	0	0.9992426	0	ENSG00000143110	C1orf162	chr1
ENSG00000143119.11	3.320482	0.5109205	0	0.8357091	0	ENSG00000143119	CD53	chr1
ENSG00000143125.5	0.8051732	0.8723326	0	0.5832203	0	ENSG00000143125	PROK1	chr1
ENSG00000143126.7	4.090674	0.376326	0	0.9723524	0	ENSG00000143126	CELSR2	chr1
ENSG00000143127.11	-0.1581444	0.281913	0	0.9515727	0	ENSG00000143127	ITGA10	chr1
ENSG00000143147.13	3.489242	0.2313829	0	0.9640218	0	ENSG00000143147	GPR161	chr1
ENSG00000143149.11	6.777035	-0.1159459	0	0.9996646	0	ENSG00000143149	ALDH9A1	chr1
ENSG00000143153.11	5.235409	0.05922154	0	0.9973845	0	ENSG00000143153	ATP1B1	chr1
ENSG00000143155.11	4.752431	-0.05715575	0	0.9999999	0	ENSG00000143155	TIPRL	chr1
ENSG00000143156.12	2.890454	-0.19447	0	0.9999834	0	ENSG00000143156	NME7	chr1
ENSG00000143157.10	4.966526	0.1297874	0	0.999996	0	ENSG00000143157	POGK	chr1
ENSG00000143158.9	7.231501	-0.1425862	0	0.9970872	0	ENSG00000143158	MPC2	chr1
ENSG00000143162.7	6.033378	-0.2127826	0	0.9999989	0	ENSG00000143162	CREG1	chr1
ENSG00000143164.14	6.427594	-0.2292797	0	0.9999615	0	ENSG00000143164	DCAF6	chr1
ENSG00000143171.11	-2.656299	-1.279625	-0.4776876	0.3192339	0	ENSG00000143171	RXRG	chr1
ENSG00000143178.11	0.305703	0.5190895	0	0.9033207	0	ENSG00000143178	TBX19	chr1
ENSG00000143179.11	4.360147	-0.5103244	0	0.9786855	0	ENSG00000143179	UCK2	chr1
ENSG00000143183.15	6.375239	-0.04022828	0	1	0	ENSG00000143183	TMCO1	chr1
ENSG00000143184.4	-2.077717	0.05578759	0	0.9867433	0	ENSG00000143184	XCL1	chr1
ENSG00000143190.20	4.533369	0.0413729	0	0.9997335	0	ENSG00000143190	POU2F1	chr1
ENSG00000143194.11	-1.666118	-0.03929981	0	0.9974733	0	ENSG00000143194	MAEL	chr1
ENSG00000143195.11	0.8590198	-0.01631454	0	0.9979229	0	ENSG00000143195	ILDR2	chr1
ENSG00000143196.4	2.262678	0.6012376	0	0.7615111	0	ENSG00000143196	DPT	chr1
ENSG00000143198.11	5.351778	-0.4370125	0	0.9921646	0	ENSG00000143198	MGST3	chr1
ENSG00000143199.16	-1.707131	0.03589841	0	0.9967764	0	ENSG00000143199	ADCY10	chr1
ENSG00000143207.18	4.69426	-0.2633759	0	0.9999998	0	ENSG00000143207	COP1	chr1
ENSG00000143217.8	4.621795	0.08315049	0	0.9997884	0	ENSG00000143217	NECTIN4	chr1
ENSG00000143222.10	6.344473	-0.2518643	0	0.9994424	0	ENSG00000143222	UFC1	chr1
ENSG00000143224.16	3.532359	-0.1920444	0	0.9984754	0	ENSG00000143224	PPOX	chr1
ENSG00000143226.12	2.586136	0.04582992	0	0.9917444	0	ENSG00000143226	FCGR2A	chr1
ENSG00000143228.11	-0.2828828	0.1720922	0	0.9777951	0	ENSG00000143228	NUF2	chr1
ENSG00000143248.11	6.229718	-0.4089498	0	0.9532376	0	ENSG00000143248	RGS5	chr1
ENSG00000143252.13	5.891888	-0.06260455	0	1	0	ENSG00000143252	SDHC	chr1
ENSG00000143256.4	4.360185	-0.1988692	0	0.9956533	0	ENSG00000143256	PFDN2	chr1
ENSG00000143257.10	-2.287862	-0.004209973	0	0.9996585	0	ENSG00000143257	NR1I3	chr1
ENSG00000143258.14	4.291046	0.07324641	0	0.9999967	0	ENSG00000143258	USP21	chr1
ENSG00000143294.13	5.38838	0.07347498	0	0.999987	0	ENSG00000143294	PRCC	chr1
ENSG00000143297.17	-2.166869	0.7728015	0	0.6369428	0	ENSG00000143297	FCRL5	chr1
ENSG00000143303.10	4.877371	0.1646466	0	0.996292	0	ENSG00000143303	METTL25B	chr1
ENSG00000143314.11	5.356491	-0.1648535	0	0.9949492	0	ENSG00000143314	MRPL24	chr1
ENSG00000143315.6	4.820103	0.08602036	0	0.9998023	0	ENSG00000143315	PIGM	chr1
ENSG00000143318.11	-0.4561008	-0.3518915	0	0.8791261	0	ENSG00000143318	CASQ1	chr1
ENSG00000143319.15	4.808313	0.1391548	0	0.9999803	0	ENSG00000143319	ISG20L2	chr1
ENSG00000143320.7	2.700945	0.4199162	0	0.8459802	0	ENSG00000143320	CRABP2	chr1
ENSG00000143321.17	6.991759	0.01644096	0	0.9999991	0	ENSG00000143321	HDGF	chr1
ENSG00000143322.18	4.326768	0.04272823	0	0.9999579	0	ENSG00000143322	ABL2	chr1
ENSG00000143324.12	4.544556	0.2207651	0	0.999702	0	ENSG00000143324	XPR1	chr1
ENSG00000143333.6	1.316066	0.5745944	0	0.7880657	0	ENSG00000143333	RGS16	chr1
ENSG00000143337.17	5.812009	0.1401822	0	0.9999931	0	ENSG00000143337	TOR1AIP1	chr1
ENSG00000143341.10	3.348234	0.4168241	0	0.8496332	0	ENSG00000143341	HMCN1	chr1
ENSG00000143344.14	3.855307	0.3777631	0	0.9694083	0	ENSG00000143344	RGL1	chr1
